signal_id,signal_ts,dte_bucket,underlying,strategy_type,contract_details,dte_actual,scanner_version,export_git_sha,signal_source,conviction_status,composite_score,predicted_pop,predicted_pop_source,weights_sum,spot_price,option_bid,option_ask,option_mark,option_mid,spread_pct,cost_drag_ratio,iv,iv_rank_252d,implied_move_to_expiry,realized_vol_20d,vrp,term_slope,volume,open_interest,earnings_days_away,time_of_day_bucket,entry_price_basis,entry_price,slippage_model,profit_definition,exit_rule,outcome,exit_ts,exit_price_basis,exit_price,exit_reason,pnl_usd_net,pnl_usd_gross,costs_usd,pnl_pct,r_multiple,mfe,mae,hold_minutes,elapsed_days,outcome_source,session_segment_score,gex_proxy,pnl_at_1tick_worse,theta_at_entry,vega_at_entry,component_1_name,component_1_raw,component_1_weight,component_1_direction,component_2_name,component_2_raw,component_2_weight,component_2_direction,component_3_name,component_3_raw,component_3_weight,component_3_direction,component_4_name,component_4_raw,component_4_weight,component_4_direction,component_5_name,component_5_raw,component_5_weight,component_5_direction,component_6_name,component_6_raw,component_6_weight,component_6_direction,component_7_name,component_7_raw,component_7_weight,component_7_direction,component_8_name,component_8_raw,component_8_weight,component_8_direction
sd:ee6dc64beecd,2026-07-24T14:59:41.311239-04:00,0DTE,IWM,bear_put_spread,B1x292P@2026-07-24 / S1x291P@2026-07-24,0,sd-scoring-2026.07-v3,7afa098,scan,UNCALIBRATED,0.6015,NA_no_data,NA_no_data,100.0,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,midday,modeled_mid,0.37,"commission_only; mid-to-mid marks, no synthetic slippage added",managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 0 DTE, whichever first; stop checked BEFORE target",win,2026-07-28T22:57:39.765898-04:00,modeled_mid,NA_no_data,expiry,42.4,46.0,3.6,1.1459,1.1459,NA_not_implemented,NA_not_implemented,6238,0,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,price_structure,1.0,22.0,higher_raw_increases_score,market_alignment,0.534,15.0,higher_raw_increases_score,relvol_momentum,0.067,15.0,higher_raw_increases_score,flow_quality,0.212,10.0,higher_raw_increases_score,contract_liquidity,0.903,18.0,higher_raw_increases_score,volatility,0.5,10.0,higher_raw_increases_score,catalyst_news,0.3,5.0,higher_raw_increases_score,risk_reward,0.852,5.0,higher_raw_increases_score
sd:7cd60350a5be,2026-07-24T14:59:41.311239-04:00,0DTE,META,long_put,B1x597.5P@2026-07-24,0,sd-scoring-2026.07-v3,7afa098,scan,UNCALIBRATED,0.5882,NA_no_data,NA_no_data,100.0,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,midday,modeled_mid,0.48,"commission_only; mid-to-mid marks, no synthetic slippage added",managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 0 DTE, whichever first; stop checked BEFORE target",win,2026-07-28T22:57:39.765898-04:00,modeled_mid,NA_no_data,expiry,180.7,183.0,2.3,3.7646,3.7646,NA_not_implemented,NA_not_implemented,6238,0,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,price_structure,1.0,22.0,higher_raw_increases_score,market_alignment,0.534,15.0,higher_raw_increases_score,relvol_momentum,0.477,15.0,higher_raw_increases_score,flow_quality,0.105,10.0,higher_raw_increases_score,contract_liquidity,0.5,18.0,higher_raw_increases_score,volatility,0.686,10.0,higher_raw_increases_score,catalyst_news,0.3,5.0,higher_raw_increases_score,risk_reward,0.65,5.0,higher_raw_increases_score
live:rh093e5b6f51,2026-07-24T11:33:28.209000-04:00,LONG,AAPL,bull_call_spread,B1x337.5C@2026-08-21 / S1x340C@2026-08-21,28,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,actual_fill,1.08,none_real_fill,realized_close,discretionary human close,win,2026-07-29T10:53:44.711000-04:00,actual_fill,NA_no_data,NA_no_data,64.0,NA_no_data,NA_no_data,0.2963,0.2963,NA_not_implemented,NA_not_implemented,7160,5,live_close,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
sd:d379fdb3f456,2026-07-24T11:30:44.591900-04:00,1-5DTE,TSLA,bear_put_spread,B1x300P@2026-07-27 / S1x285P@2026-07-27,3,sd-scoring-2026.07-v3,7afa098,scan,UNCALIBRATED,0.7227,0.1616,bs_zero_drift_traded_expiry_iv,100.0,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,modeled_mid,0.96,"commission_only; mid-to-mid marks, no synthetic slippage added",managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 1 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,modeled_mid,NA_no_data,stop_loss,-99.6,-96.0,3.6,-1.0321,-1.0321,NA_not_implemented,NA_not_implemented,6447,3,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,daily_trend,0.85,20.0,higher_raw_increases_score,catalyst_news,0.5,15.0,higher_raw_increases_score,multi_session_flow,0.6,15.0,higher_raw_increases_score,market_alignment,0.534,10.0,higher_raw_increases_score,volatility,0.761,10.0,higher_raw_increases_score,contract_liquidity,0.882,10.0,higher_raw_increases_score,technical_entry,0.7,10.0,higher_raw_increases_score,risk_reward,1.0,10.0,higher_raw_increases_score
live:310035ab1eaf,2026-07-24T11:00:00-04:00,0DTE,TSLA,bear_put_spread,B1x310P@2026-07-24 / S1x295P@2026-07-24,0,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,actual_fill,0.83,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,expiry,-86.6,-83.0,3.6,-1.0434,-1.0434,NA_not_implemented,NA_not_implemented,6478,0,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:48440cd280db,2026-07-24T11:00:00-04:00,LONG,INTC,bear_put_spread,B1x92.5P@2026-08-21 / S1x90P@2026-08-21,28,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,actual_fill,1.03,none_real_fill,realized_close,discretionary human close,win,2026-07-28T09:43:04.312000-04:00,actual_fill,NA_no_data,NA_no_data,114.0,NA_no_data,NA_no_data,0.5534,0.5534,NA_not_implemented,NA_not_implemented,5683,4,live_close,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
sd:efaafc5c9512,2026-07-24T10:15:26.227554-04:00,0DTE,QQQ,bear_put_spread,B1x681P@2026-07-24 / S1x669P@2026-07-24,0,sd-scoring-2026.07-v3,7afa098,scan,UNCALIBRATED,0.6486,NA_no_data,NA_no_data,100.0,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,modeled_mid,0.55,"commission_only; mid-to-mid marks, no synthetic slippage added",managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 0 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,modeled_mid,NA_no_data,expiry,-58.6,-55.0,3.6,-1.0655,-1.0655,NA_not_implemented,NA_not_implemented,6522,0,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,price_structure,1.0,22.0,higher_raw_increases_score,market_alignment,0.534,15.0,higher_raw_increases_score,relvol_momentum,0.325,15.0,higher_raw_increases_score,flow_quality,0.168,10.0,higher_raw_increases_score,contract_liquidity,0.933,18.0,higher_raw_increases_score,volatility,0.5,10.0,higher_raw_increases_score,catalyst_news,0.3,5.0,higher_raw_increases_score,risk_reward,1.0,5.0,higher_raw_increases_score
sd:b64e97e06b83,2026-07-24T10:15:26.227554-04:00,0DTE,AAPL,bull_call_spread,B1x330C@2026-07-24 / S1x332.5C@2026-07-24,0,sd-scoring-2026.07-v3,7afa098,scan,UNCALIBRATED,0.8024,NA_no_data,NA_no_data,100.0,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,modeled_mid,0.36,"commission_only; mid-to-mid marks, no synthetic slippage added",managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 0 DTE, whichever first; stop checked BEFORE target",win,2026-07-28T22:57:39.765898-04:00,modeled_mid,NA_no_data,expiry,210.4,214.0,3.6,5.8444,5.8444,NA_not_implemented,NA_not_implemented,6522,0,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,price_structure,1.0,22.0,higher_raw_increases_score,market_alignment,0.666,15.0,higher_raw_increases_score,relvol_momentum,0.987,15.0,higher_raw_increases_score,flow_quality,0.185,10.0,higher_raw_increases_score,contract_liquidity,0.839,18.0,higher_raw_increases_score,volatility,1.0,10.0,higher_raw_increases_score,catalyst_news,0.3,5.0,higher_raw_increases_score,risk_reward,1.0,5.0,higher_raw_increases_score
sd:00547a48bd92,2026-07-24T10:15:26.227554-04:00,0DTE,AAPL,bull_call_spread,B1x330C@2026-07-24 / S1x332.5C@2026-07-24,0,sd-scoring-2026.07-v3,7afa098,scan,UNCALIBRATED,0.8024,NA_no_data,NA_no_data,100.0,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,modeled_mid,0.36,"commission_only; mid-to-mid marks, no synthetic slippage added",managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 0 DTE, whichever first; stop checked BEFORE target",win,2026-07-28T22:57:39.765898-04:00,modeled_mid,NA_no_data,expiry,210.4,214.0,3.6,5.8444,5.8444,NA_not_implemented,NA_not_implemented,6522,0,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,price_structure,1.0,22.0,higher_raw_increases_score,market_alignment,0.666,15.0,higher_raw_increases_score,relvol_momentum,0.987,15.0,higher_raw_increases_score,flow_quality,0.185,10.0,higher_raw_increases_score,contract_liquidity,0.839,18.0,higher_raw_increases_score,volatility,1.0,10.0,higher_raw_increases_score,catalyst_news,0.3,5.0,higher_raw_increases_score,risk_reward,1.0,5.0,higher_raw_increases_score
sd:96de15401237,2026-07-24T10:15:26.227554-04:00,0DTE,META,bear_put_spread,B1x595P@2026-07-24 / S1x590P@2026-07-24,0,sd-scoring-2026.07-v3,7afa098,scan,UNCALIBRATED,0.5467,NA_no_data,NA_no_data,100.0,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,modeled_mid,0.57,"commission_only; mid-to-mid marks, no synthetic slippage added",managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 0 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,modeled_mid,NA_no_data,expiry,-60.6,-57.0,3.6,-1.0539,-1.0539,NA_not_implemented,NA_not_implemented,6522,0,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,price_structure,1.0,22.0,higher_raw_increases_score,market_alignment,0.534,15.0,higher_raw_increases_score,relvol_momentum,0.303,15.0,higher_raw_increases_score,flow_quality,0.042,10.0,higher_raw_increases_score,contract_liquidity,0.364,18.0,higher_raw_increases_score,volatility,0.665,10.0,higher_raw_increases_score,catalyst_news,0.3,5.0,higher_raw_increases_score,risk_reward,1.0,5.0,higher_raw_increases_score
sd:21ea6303cad9,2026-07-24T10:15:26.227554-04:00,0DTE,GOOGL,bear_put_spread,B1x317.5P@2026-07-24 / S1x315P@2026-07-24,0,sd-scoring-2026.07-v3,7afa098,scan,UNCALIBRATED,0.4071,NA_no_data,NA_no_data,100.0,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,modeled_mid,0.32,"commission_only; mid-to-mid marks, no synthetic slippage added",managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 0 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,modeled_mid,NA_no_data,expiry,-35.6,-32.0,3.6,-1.1125,-1.1125,NA_not_implemented,NA_not_implemented,6522,0,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,price_structure,0.5,22.0,higher_raw_increases_score,market_alignment,0.534,15.0,higher_raw_increases_score,relvol_momentum,0.0,15.0,higher_raw_increases_score,flow_quality,0.098,10.0,higher_raw_increases_score,contract_liquidity,0.512,18.0,higher_raw_increases_score,volatility,0.5,10.0,higher_raw_increases_score,catalyst_news,0.3,5.0,higher_raw_increases_score,risk_reward,1.0,5.0,higher_raw_increases_score
sd:06f894e55298,2026-07-24T10:15:26.227554-04:00,0DTE,TSLA,bear_put_spread,B1x310P@2026-07-24 / S1x305P@2026-07-24,0,sd-scoring-2026.07-v3,7afa098,scan,UNCALIBRATED,0.719,NA_no_data,NA_no_data,100.0,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,modeled_mid,0.52,"commission_only; mid-to-mid marks, no synthetic slippage added",managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 0 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,modeled_mid,NA_no_data,expiry,-55.6,-52.0,3.6,-1.0692,-1.0692,NA_not_implemented,NA_not_implemented,6522,0,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,price_structure,1.0,22.0,higher_raw_increases_score,market_alignment,0.534,15.0,higher_raw_increases_score,relvol_momentum,0.618,15.0,higher_raw_increases_score,flow_quality,0.124,10.0,higher_raw_increases_score,contract_liquidity,0.937,18.0,higher_raw_increases_score,volatility,0.801,10.0,higher_raw_increases_score,catalyst_news,0.3,5.0,higher_raw_increases_score,risk_reward,1.0,5.0,higher_raw_increases_score
live:ffdc1b31069b,2026-07-24T09:45:32.430108-04:00,0DTE,TSLA,bear_put_spread,B1x370P@2026-07-24 / S1x365P@2026-07-24,0,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,open,actual_fill,2.45,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",win,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,expiry,251.4,255.0,3.6,1.0261,1.0261,NA_not_implemented,NA_not_implemented,6552,0,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
sd:0d40715c93d8,2026-07-23T14:52:32.626563-04:00,1-5DTE,SPY,bear_put_spread,B1x728P@2026-07-24 / S1x717P@2026-07-24,1,sd-scoring-2026.07-v3,7afa098,scan,UNCALIBRATED,0.7148,0.0894,bs_zero_drift_traded_expiry_iv,100.0,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,midday,modeled_mid,0.47,"commission_only; mid-to-mid marks, no synthetic slippage added",managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 0 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,modeled_mid,NA_no_data,stop_loss,-50.6,-47.0,3.6,-1.0766,-1.0766,NA_not_implemented,NA_not_implemented,7685,1,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,price_structure,1.0,22.0,higher_raw_increases_score,market_alignment,0.534,15.0,higher_raw_increases_score,relvol_momentum,0.689,15.0,higher_raw_increases_score,flow_quality,0.277,10.0,higher_raw_increases_score,contract_liquidity,0.937,18.0,higher_raw_increases_score,volatility,0.5,10.0,higher_raw_increases_score,catalyst_news,0.3,5.0,higher_raw_increases_score,risk_reward,1.0,5.0,higher_raw_increases_score
sd:ff55e734278b,2026-07-23T14:52:32.626563-04:00,1-5DTE,QQQ,bear_put_spread,B1x673P@2026-07-24 / S1x655P@2026-07-24,1,sd-scoring-2026.07-v3,7afa098,scan,UNCALIBRATED,0.7499,0.0641,bs_zero_drift_traded_expiry_iv,100.0,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,midday,modeled_mid,0.52,"commission_only; mid-to-mid marks, no synthetic slippage added",managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 0 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,modeled_mid,NA_no_data,stop_loss,-55.6,-52.0,3.6,-1.0692,-1.0692,NA_not_implemented,NA_not_implemented,7685,1,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,price_structure,1.0,22.0,higher_raw_increases_score,market_alignment,0.534,15.0,higher_raw_increases_score,relvol_momentum,1.0,15.0,higher_raw_increases_score,flow_quality,0.172,10.0,higher_raw_increases_score,contract_liquidity,0.931,18.0,higher_raw_increases_score,volatility,0.5,10.0,higher_raw_increases_score,catalyst_news,0.3,5.0,higher_raw_increases_score,risk_reward,1.0,5.0,higher_raw_increases_score
sd:b24c0e1257f2,2026-07-23T14:52:32.626563-04:00,1-5DTE,AAPL,bear_put_spread,B1x315P@2026-07-24 / S1x310P@2026-07-24,1,sd-scoring-2026.07-v3,7afa098,scan,UNCALIBRATED,0.7719,0.1385,bs_zero_drift_traded_expiry_iv,100.0,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,midday,modeled_mid,0.34,"commission_only; mid-to-mid marks, no synthetic slippage added",managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 0 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,modeled_mid,NA_no_data,stop_loss,-37.6,-34.0,3.6,-1.1059,-1.1059,NA_not_implemented,NA_not_implemented,7685,1,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,price_structure,1.0,22.0,higher_raw_increases_score,market_alignment,0.534,15.0,higher_raw_increases_score,relvol_momentum,0.875,15.0,higher_raw_increases_score,flow_quality,0.145,10.0,higher_raw_increases_score,contract_liquidity,0.895,18.0,higher_raw_increases_score,volatility,1.0,10.0,higher_raw_increases_score,catalyst_news,0.3,5.0,higher_raw_increases_score,risk_reward,1.0,5.0,higher_raw_increases_score
